Changed database context to 'master'.
Changed database context to 'Day8Indexing'.
OrderId     CustomerId  OrderDate                              Amount      
     100492        2333            2025-11-30 07:14:05.9873216       913.41
     100500        3224            2026-05-21 21:58:58.9873216       951.17
     100511        2688            2025-06-15 21:30:52.9873216       894.24
     100512        1918            2025-09-29 09:43:22.9873216       231.59
     100513        4875            2025-03-03 18:13:37.9873216       672.75
     100517        4798            2025-07-24 21:42:53.9873216       766.27
     100518        2529            2025-02-17 16:15:52.9873216       534.27
     100522        4197            2025-11-07 05:22:52.9873216       942.64
     100532         493            2026-01-31 20:27:45.9873216       674.60
     100533        4780            2024-09-16 22:46:58.9873216       211.54
     100534        3092            2026-06-27 22:27:26.9873216       438.25
     100538        3069            2025-10-11 12:49:16.9873216        82.50
     100539        1747            2025-05-30 14:40:06.9873216       388.85
     100544        1554            2024-12-27 21:26:41.9873216       381.60
     100549        4778            2026-06-21 21:44:38.9873216       771.80
     100557        4865            2026-07-27 13:05:07.9873216       812.52
     100566        2854            2026-05-06 07:20:38.9873216       936.56
     100569        1694            2025-07-21 16:06:33.9873216       235.09
     100575        4506            2024-10-24 13:56:22.9873216        14.80
     100586        4546            2025-10-16 13:22:56.9873216        28.86
     100588        1574            2025-12-21 18:30:56.9873216        71.90
     100591         268            2024-09-23 10:08:36.9873216       920.44
     100598        4528            2024-11-05 07:46:52.9873216       169.74
     100602        2963            2025-02-18 10:25:01.9873216       437.40
     100604        1400            2025-10-21 11:24:36.9873216       268.96
     100609         917            2025-07-29 04:57:26.9873216       600.86
     100610        2154            2026-01-02 13:39:04.9873216       141.38
     100618         349            2025-01-06 12:54:38.9873216       309.16
     100620        4453            2024-09-30 21:27:19.9873216       285.79
     100625        2128            2025-12-10 21:05:33.9873216       770.57
     100630        2194            2025-03-07 15:29:37.9873216       863.09
     100632        4312            2025-02-16 14:33:15.9873216       124.43
     100635         118            2025-03-14 18:44:38.9873216       985.95
     100642        4258            2025-07-07 16:54:52.9873216       354.83
     100648        2832            2025-04-23 23:49:15.9873216       431.20
     100653        3411            2025-03-12 12:02:23.9873216       829.58
     100659        1159            2025-09-11 19:50:17.9873216       963.51
     100661        1002            2025-04-11 21:55:17.9873216       980.29
     100662          68            2025-11-25 03:55:54.9873216       985.31
     100665         500            2025-02-21 02:29:09.9873216       723.71
     100666        1218            2025-06-02 08:04:02.9873216       521.90
     100668        3235            2025-09-29 18:57:27.9873216       676.74
     100675        1857            2026-03-27 05:22:51.9873216       973.30
     100686        1054            2026-01-19 07:22:44.9873216       983.27
     100692        1394            2026-04-20 16:34:03.9873216        45.29
     100698        1091            2025-12-30 09:16:26.9873216        26.97
     100707        2977            2025-05-01 18:00:57.9873216       870.61
     100712        1287            2025-09-22 09:19:12.9873216       310.52
     100719        1940            2025-12-10 20:45:09.9873216       539.18
     100724        1082            2025-02-13 10:54:35.9873216       621.50
     100725        2606            2026-06-17 01:56:50.9873216        15.60
     100726        2329            2025-10-28 18:12:24.9873216        15.09
     100727        4540            2026-05-10 02:59:06.9873216       835.04
     100728        3943            2026-04-25 08:42:35.9873216       306.14
     100730        1007            2026-07-16 17:24:37.9873216       971.19
     100733        2508            2026-04-01 21:40:39.9873216        90.81
     100735        3797            2025-05-05 04:20:32.9873216       257.90
     100749        2860            2024-09-20 11:13:07.9873216       430.13
     100751        4991            2026-04-22 18:24:27.9873216       619.32
     100753        3721            2026-05-03 00:45:01.9873216       165.19
     100755         359            2024-12-22 06:41:36.9873216        26.42
     100762        1190            2025-12-03 10:09:25.9873216       928.29
     100785        3749            2025-07-15 17:25:17.9873216       809.12
     100808        2571            2025-08-20 08:49:55.9873216       561.69
     100818        2850            2026-08-04 21:53:38.9873216       617.10
     100827        4032            2025-07-01 18:23:11.9873216       765.43
     100834        2841            2024-09-06 13:56:00.9873216       848.83
     100853        1716            2025-05-27 11:40:05.9873216       249.19
     100867        3573            2026-05-04 17:29:50.9873216       878.32
     100874        3927            2025-08-29 22:55:22.9873216       155.17
     100883        2202            2025-04-23 08:19:24.9873216       602.01
     100884        3305            2025-07-26 15:46:20.9873216       308.82
     100900        2335            2025-09-26 00:41:10.9873216       998.26
     100932         744            2026-06-21 20:08:23.9873216       956.75
     100942         881            2026-01-04 07:17:50.9873216       298.34
     100943        2766            2024-12-06 15:52:23.9873216       877.96
     100949         779            2026-02-26 04:44:51.9873216       861.80
     100956        4043            2025-04-05 06:52:27.9873216       239.39
     100965        2133            2025-04-19 15:56:37.9873216       795.51
     100968        3035            2024-12-14 06:22:31.9873216        53.59
     100971        2156            2026-05-22 16:38:29.9873216       400.42
     100991         250            2026-02-03 05:02:13.9873216       158.00
     100997        3841            2025-02-16 07:08:22.9873216       554.30
     101004        2523            2024-11-06 04:14:36.9873216       991.86
     101009        4825            2025-11-04 13:46:47.9873216       760.59
     101021        4959            2025-04-22 17:30:06.9873216       715.85
     101029         222            2025-12-08 18:19:01.9873216       184.76
     101030         659            2025-08-05 09:40:38.9873216       743.56
     101037        2008            2025-08-10 23:55:41.9873216       858.37
     101043        2117            2026-02-26 00:42:11.9873216        96.71
     101046        1293            2026-07-08 14:56:22.9873216       445.40
     101047        3091            2024-10-22 21:13:32.9873216       311.52
